"BehaviorSpace results (NetLogo 6.0.4)"
"baseline.nlogo"
"bubble field 5 horizontal"
"04/07/2019 20:20:35:435 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","399","0","399"
"[run number]","experiment-number","random-seed","[step]","number-of-collisions","max-nav-error","count mine-contacts","marker-mean","marker-std-dev"
"129","128","1","8475","0","140.70308137987502","98","12.191908846707335","3.6884007019579528"
"132","2","3","5550","0","500.4862389730962","100","14.559459443527992","9.399042668179835"
"133","3","3","5402","3","619.1769551893995","100","16.247730382418776","16.66420518871266"
"136","6","3","7597","0","12.966354939196304","100","0.6090295616192928","0.2632117858433468"
"134","4","3","12416","0","1306.1272665698264","62","88.493212236744","58.78291170992066"
"139","9","3","8281","0","825.315743357064","98","27.79093064009341","32.52535354843106"
"140","10","3","6533","0","460.94098053255465","83","22.143673731090708","5.663925347644928"
"137","7","3","5798","0","104.34694717705278","100","7.186522883985662","4.619917087677823"
"141","11","3","7818","0","173.9400301119811","100","9.924092338925497","6.388664208268734"
"135","5","3","5472","0","212.1761297222767","100","22.47876923326388","12.635267286765165"
"142","12","3","5442","2","449.2868666276545","100","24.15906026995882","11.773838943565679"
"143","13","3","8138","0","658.2423495917861","100","52.459436824952945","25.612735249202515"
"144","14","3","5109","0","206.50850742795004","100","10.633547919622975","6.687083048722247"
"138","8","3","30000","0","1959.4873260846032","78","96.70200070535583","74.4676313632543"
"147","17","3","5521","3","303.0024558004152","100","17.391691299398488","13.082144777196312"
"146","16","3","10039","11","501.53691084306865","100","25.351683115883365","23.119687707850964"
"148","18","3","7356","0","747.4108831374515","98","42.39365418230687","24.7141321152828"
"149","19","3","10858","0","1429.974584581963","100","35.701918132763055","27.25462501821358"
"150","20","3","4860","0","34.07913092434625","100","0.874619773587854","0.5911234288762041"
"152","22","3","5833","1","740.494108648075","79","81.29504653626934","50.731843650239"
"151","21","3","5445","0","14.667072441585736","100","0.6402694050157","0.30156117138712174"
"154","24","3","6439","0","436.208727325665","100","17.95010202424379","17.178340181205275"
"153","23","3","12552","0","1880.9691622740265","100","13.083973506914813","7.604859323885679"
"155","25","3","8517","3","56.65480559442858","100","3.3844472190136674","2.599429674437112"
"156","26","3","9370","0","570.7956024481335","100","6.973996629169111","3.975608885703806"
"158","28","3","5715","0","64.18060541536136","100","2.92184263917786","1.6938276740233296"
"145","15","3","7505","0","783.2090173738268","100","22.360749080227933","24.313632325247678"
"159","29","3","4853","0","187.7036857281622","100","12.113013119079191","10.099588324984508"
"157","27","3","8164","2","812.8025547352491","100","90.37537008657668","51.268659615168545"
"160","30","3","8818","0","676.7487821191401","99","33.54951884309413","23.055610581441314"
"161","31","3","7509","0","1572.528518460167","100","55.35363177499009","23.012366797716947"
"162","32","3","4657","0","668.4234605047352","95","66.32422827195373","28.898052740304617"
"164","34","3","3904","1","258.3257390805102","100","9.051723274272467","7.492548678007598"
"165","35","3","4259","0","103.07193803151816","100","4.433532797917527","2.783704271217927"
"167","37","3","3287","0","1034.660785439746","100","37.06458541099763","15.816018945136364"
"169","39","3","3396","0","141.93478008895042","100","4.630722984661781","3.2458018072611727"
"166","36","3","3968","0","364.82464115982043","86","50.516642699088735","10.624527798155407"
"163","33","3","4663","0","548.2596031774225","100","11.646200327800011","7.0792997846240695"
"168","38","3","4102","0","219.50041574071747","100","7.308061081537901","6.248557925678579"
"172","42","3","4055","0","104.63014086831969","100","10.268211357411175","2.8548006616489094"
"171","41","3","3917","0","745.129089692148","100","32.84793619759194","17.806232818537648"
"173","43","3","4438","0","535.5907113519359","100","11.176486445473262","7.694418992785378"
"174","44","3","3803","0","1346.3831151196682","97","36.41602993576182","25.16114874809839"
"176","46","3","3986","0","38.42903290544334","53","2.8965624328381607","0.8091226181065218"
"177","47","3","3424","2","157.66657409775843","100","11.979154590749294","8.247924430901612"
"175","45","3","4311","0","782.0892629909359","100","34.44190573244907","32.501904787299345"
"178","48","3","3887","0","173.79769308898403","100","1.9581539824277143","1.396637975087971"
"179","49","3","3732","0","74.79885526107611","100","1.0327610481727885","0.5679933771591348"
"180","50","3","4885","0","1249.8366760177228","100","30.98236341999745","17.13676520549273"
"182","52","3","3410","0","173.27383591585578","100","7.584900228051726","6.549778694434473"
"183","53","3","3485","0","377.5679593717421","100","20.89790772887289","7.266770103821293"
"181","51","3","16938","5","1868.5752589040633","100","36.69149269326243","20.33667208215439"
"170","40","3","30000","0","884.473862881212","98","40.708100249125216","35.761034172560514"
"184","54","3","3320","0","494.6249872337907","93","48.80931485101821","19.642572369742016"
"185","55","3","3291","0","390.4058735357197","100","19.775950671002814","12.926009320557995"
"186","56","3","4425","0","224.58797729556932","99","6.446411196017077","1.6315925813617638"
"188","58","3","3276","0","824.3846635061647","69","53.12267821629551","41.65268361633646"
"187","57","3","4631","0","40.79100544743687","100","3.441609782974482","1.5082035914847072"
"189","59","3","4111","3","700.7043543511336","100","10.531461838639775","10.528667252829727"
"190","60","3","4750","0","34.75520644655286","100","3.0447343286982917","1.6225846696446158"
"191","61","3","4204","0","288.95608216128176","100","10.5947559119841","8.014481034320296"
"193","63","3","3523","0","844.1651664153658","100","31.94398926258872","32.10408904074101"
"192","62","3","3942","0","756.7279516472322","100","18.74367531902672","11.028206068990142"
"194","64","3","4979","0","619.819329234011","100","15.320453265026392","12.663407029437353"
"196","66","3","3505","0","524.597381161481","68","35.934717324772016","18.341243967174247"
"195","65","3","4275","0","338.5378464067958","100","13.664054091301916","11.915481055665806"
"197","67","3","4461","0","642.0082106795635","100","25.71458883626635","8.832835558489577"
"198","68","3","4640","0","741.7711558325445","98","34.807913597360375","21.045988180205786"
"199","69","3","3501","0","165.60778859490574","100","15.857199754455355","7.622615325410799"
"200","70","3","4486","0","298.55329317501537","100","20.45928454942284","19.661237828791993"
"201","71","3","3707","1","891.1351232082433","99","48.22050304175038","38.97757391170475"
"202","72","3","4299","0","416.53367202945697","100","31.77695159559284","22.639011409127207"
"204","74","3","3517","0","475.0748456463191","40","14.223118660221928","3.6271123698227905"
"203","73","3","3741","0","209.89201282167465","100","4.445544800953944","3.801447782445429"
"205","75","3","4071","0","888.1591335820362","100","26.6473317233354","11.522084860434195"
"206","76","3","3673","0","764.2764174986794","24","64.44553126217993","31.107847664027318"
"208","78","3","3541","0","112.41554892689143","100","12.41617377666079","4.820220685955773"
"207","77","3","4536","0","208.93923394537637","100","10.30500915379065","6.287408670003289"
"209","79","3","4832","0","352.7900399016004","100","16.29116683143793","9.229604278094572"
"210","80","3","3699","0","675.1198494694377","96","55.48354252206385","33.56183131960387"
"211","81","3","3368","1","455.2259605659972","100","27.998384513800662","16.325247399381148"
"213","83","3","3766","0","136.0756258758458","100","8.907441130476325","6.0016547800661275"
"212","82","3","4470","0","597.8053964675896","84","36.66357423799119","19.150704830373563"
"214","84","3","3614","0","998.4358093296565","100","18.34176823779382","11.956870763326837"
"216","86","3","4311","3","529.3192582775634","100","36.95383951432964","27.14599514805993"
"219","89","3","4064","0","426.70013637224764","100","17.554401728725043","16.33933352691002"
"215","85","3","5111","0","1721.7603934720773","100","19.844546560804208","20.09221461704889"
"220","90","3","3623","1","1129.2277719582967","58","51.85658950111473","33.80667622157655"
"222","92","3","3606","0","188.30683890899536","42","29.05564020789551","5.810069272576774"
"218","88","3","3828","0","250.84151387802586","100","2.8742330053381364","1.5580557974050957"
"217","87","3","4263","0","144.28701115864078","100","1.9552530888164048","0.9785433121157068"
"221","91","3","3377","0","261.3183414812231","100","11.384362025109112","7.895183730019481"
"223","93","3","4400","3","316.98510323597685","100","19.37425233415585","15.26477748637454"
"224","94","3","5156","3","846.8096281652904","100","23.98651795463037","16.55734786489058"
"225","95","3","3449","0","198.61779963871294","100","7.9403723461717695","5.345698262414279"
"226","96","3","3676","0","176.75234587086575","100","9.532808790940987","5.837738470772647"
"228","98","3","5298","0","597.0346305845429","68","21.689737635385637","9.458608592015255"
"227","97","3","5298","2","865.2522692016778","100","9.869004600077727","8.337088527035805"
"229","99","3","7155","0","513.0176307967498","100","13.319510005548898","14.261124219195054"
"230","100","3","5914","0","567.5987132135647","100","18.381301651165238","12.766439141686844"
