"BehaviorSpace results (NetLogo 6.0.4)"
"horseshoe-trial.nlogo"
"horseshoe1"
"01/05/2019 13:02:31:679 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","499","0","999"
"[run number]","experiment-number","[step]","objective-mine-speed","objective-mine-position","objective-mine-detected-ratio","number-of-collisions","max-nav-error","count mine-contacts","marker-mean","marker-std-dev","[link-length] of fix-links"
"638","121","3572","-0.8969999999999998","-46.571002870287394","0.535","0","2814.5932526980523","107","261.4483509526286","195.2916777502453","[105.26832264382864]"
"639","122","10589","-9.139000000000001","-26.667511011165182","0.29","0","2307.521327061681","58","103.58394310560983","71.701167006042","[191.5204133126032]"
"640","123","20000","-15.075","-35.927009082719536","0.985","0","2920.607988591888","197","137.16239265676654","71.35769817042885","[499.84719432611564]"
"641","124","4404","-4.179","-16.8835090098997","0.045","0","1529.1384277869086","9","70.43112300246933","56.61396709652766","[305.8276855573817]"
"642","125","2870","1.58","-5.22564225276073","0.89","0","384.21453556808524","178","44.377505381871025","23.678917145736282","[71.9580953252068]"
"643","126","2279","2.3210000000000006","-4.296362316602286","0.92","0","360.24578424892775","184","40.38270478695513","25.790918379067723","[60.011383981965416]"
"644","127","4004","0.9960000000000004","-2.8436747080653566","1","0","628.6250242529698","200","25.151823544778335","13.244923535875207","[125.72500485059395]"
"645","128","4011","-2.5360000000000005","-39.27002400883522","0.295","0","1837.3906530820511","59","236.95025791367567","130.38998217467656","[20.838012223090082]"
"646","0","8049","-4.223999999999999","-36.29129758929725","0.765","0","3061.1176828753078","153","183.82322384812164","136.8497520448507","[154.50254840253058]"
"651","5","20000","-20","-20","0","0","5588.491951782676","0","0","0","[1117.6535360947266]"
"647","1","9428","-6.553000000000001","-37.798867498952674","0.575","0","2959.8809719051733","115","164.89329720861193","147.56537778091467","[175.48757820539566]"
"648","2","2657","0.7680000000000002","0.6760044445680934","0.685","0","7.426669703413889","137","0.5873217318212528","0.3326338224978163","[0.6781877502856039]"
"649","3","2360","1.2650000000000001","-3.755393116756123","0.725","0","1078.4756120014154","145","25.262363908253743","24.9415672593075","[215.69512240028305]"
"650","4","12087","-10.562","-38.99566766871203","0.305","0","4361.092422664316","61","138.53425598695492","145.80242070016536","[67.44378007854347]"
"652","6","2162","2.7880000000000003","-10.311753885308764","0.99","0","1542.3168632768159","198","88.64418866160354","42.353350191484154","[308.4633726553632]"
"653","7","5545","-5.47","-13.36227725884659","0.015","0","3024.5215108664506","3","50.61235880539113","28.310413783074747","[466.37117511195294]"
"655","9","11243","-10.393","-25.85512668418588","0.17","0","3390.0790463431717","34","111.63932921301526","42.98193762884355","[136.0549897726719]"
"654","8","14596","-9.596","-18.370252827554197","1","0","1114.9324564664898","200","53.91955211157849","33.82297616396348","[222.98649129329797]"
"656","10","2236","-0.6360000000000001","-14.560865135509339","0.32","0","1263.8558098341848","64","80.06283151926951","59.185819835823885","[250.93053943341513]"
"657","11","2147","-0.722","-5.514316565572651","0.285","0","666.6969848754827","57","30.28610266609637","17.637062989630135","[133.33939697509655]"
"658","12","20000","-19.275","-23.129440440582705","0.145","0","3712.171877580289","29","21.02148142311066","17.522922982716384","[176.12153749564263]"
"659","13","11372","-10.547","-41.84983237945532","0.165","0","3832.8504448375174","33","186.42039661358584","126.60792718096741","[127.35634367994501]"
"661","15","8956","-7.255999999999999","-20.834136161830592","0.34","0","1435.3429223896565","68","84.20045893272932","51.580902685576625","[105.28950269692413]"
"662","16","6132","-3.4319999999999995","-24.459995996479794","0.54","0","2292.533637266468","108","123.76496105118248","86.51499891361543","[182.19003657243988]"
"663","17","4458","-3.7830000000000004","-26.22707584477555","0.135","0","1989.5483363401358","27","193.14786214805588","31.292896299699553","[253.78312620237546]"
"664","18","2644","-0.16900000000000004","-36.57693343945868","0.495","0","2460.3995072432945","99","194.21576493271976","169.86356946186703","[222.99909849630967]"
"660","14","9320","-6.995","-39.01149640663561","0.465","0","4649.765535956586","93","148.5608805223838","171.60408354397225","[474.5737833100964]"
"665","19","2179","-1.3539999999999996","-19.96256116412163","0.165","0","1545.4219513255819","33","115.09060028893495","70.99501135228134","[87.72426523929552]"
"671","25","20000","-19.8","-22.114907752750064","0.04","0","4505.010801693922","8","16.62499429218996","6.524083235310681","[899.1307657677511]"
"670","24","20000","-17","-40.73786444031153","0.6","0","3123.998251909997","120","130.83567175458026","106.54297264853501","[624.7700001579229]"
"666","20","20000","-18.95","-21.639281141327825","0.21","0","4028.925091826322","42","13.123819444791815","13.76899196848644","[805.7850183652644]"
"667","21","20000","-19.025","-33.93008626113763","0.195","0","3114.0103335849535","39","94.42852000138949","54.6223426099868","[504.6610415746164]"
"668","22","20000","-18.575","-22.078214319952025","0.285","0","3885.8952518724236","57","15.927916874855761","19.1042263246645","[456.0089311289241]"
"669","23","13140","-13.115","-61.89966288703483","0.205","1","3594.0356544736696","41","268.5403985268172","219.30623034353107","[360.90033262642214]"
"672","26","2857","0.042999999999999705","-23.781259982704327","0.58","0","2005.917221807474","116","157.99423015026485","80.24836967677842","[39.48933163629305]"
"673","27","2215","-0.94","-16.369866590613775","0.255","0","1161.8828225758286","51","93.26262035888911","61.03604554724862","[104.58184961323991]"
"675","29","4600","-1.6999999999999997","-25.110434999732494","0.58","0","1697.1001774756478","116","147.9714733814623","86.13287661586268","[339.3974743958504]"
"676","30","3326","-0.7010000000000001","-6.9577177373010155","0.525","0","3899.6654650401415","105","39.01161015371379","23.555567219296357","[775.4567089501846]"
"677","31","15359","-14.984","-50.17833586814472","0.075","0","3883.2355822632135","15","201.66021834670704","150.28314033474012","[326.61289002181854]"
"678","32","4414","-2.4139999999999997","-36.66222624363592","0.4","0","2203.1407318391857","80","212.4064105397631","130.07585189659605","[234.24311025161438]"
"674","28","3818","-0.3430000000000004","-11.899910306658217","0.695","0","911.1658219910493","139","71.71886977655066","43.85023329003151","[45.20315469352594]"
"679","33","3537","-4.112","-8.799441618835282","0.285","2","375.8051885661129","57","29.417905936713286","17.45651025163952","[20.649309948040965]"
"680","34","2209","0.2410000000000001","-2.3920814000391766","0.49","0","184.52364824547095","98","16.8521642034189","9.478649796972865","[36.90472964909419]"
"681","35","2354","2.021","-5.1866027798063215","0.875","0","629.9890154619177","175","47.189056761243464","24.88697103681976","[125.99780309238353]"
"682","36","4803","-4.478","-13.316998681975452","0.065","0","1621.2668603748625","13","65.81167111753349","22.578315702221033","[322.7152924693044]"
"684","38","2295","-1.295","-25.326519876069987","0.2","0","3301.8853212489053","40","103.85560114293492","136.45959761776493","[101.18691070018542]"
"683","37","6534","-1.7839999999999998","-20.635157379447595","0.95","0","1422.6210735277425","190","122.2152716326642","66.29630216181181","[202.43867087317344]"
"685","39","7408","-5.7330000000000005","-56.14928137753719","0.335","0","3316.2839014875","67","238.4953484525448","265.6674653228271","[247.3085114220655]"
"686","40","3496","-2.271","-4.552099932380584","0.245","0","277.5597677901771","49","12.896213424891032","9.914785898914815","[55.511953558035415]"
"688","42","2871","-2.621","-35.43560642833689","0.05","0","1959.2072516346286","10","186.9915382292847","141.1545260540842","[58.39996086852422]"
"687","41","4178","-1.5779999999999998","-44.95605013925933","0.52","0","2162.669391145953","104","242.99451097191135","190.78599042068194","[53.80612881317284]"
"689","43","2499","1.9010000000000002","-4.419552138429321","0.88","0","886.2734454277371","176","34.35432963770845","28.85119174658475","[177.25468908554743]"
"690","44","9319","-5.7940000000000005","-31.12405848332043","0.705","0","1978.178474026246","141","150.7430816012638","102.55750323194034","[47.599537790259625]"
"693","47","20000","-17.175","-49.63511539103537","0.565","0","5188.063324868288","113","166.32350532086338","158.27764858949024","[1008.7566815011966]"
"692","46","2580","-1.6800000000000002","-9.541717437559136","0.18","0","2243.2564397089477","36","46.05980472963242","32.55736964595896","[448.49810079353375]"
"691","45","8532","-5.807","-21.141393080554344","0.945","2","5081.990981693136","189","40.674230165682275","112.66970063986113","[980.5732878249858]"
"694","48","4566","-2.516","-8.574933373379643","0.41","0","3158.0184226844876","82","23.884987526099717","36.70434620769671","[631.6036845368975]"
"696","50","3411","-1.961","-6.845325152177811","0.29","0","3135.629047399837","58","27.508870474607157","21.334381047170933","[627.1258094799674]"
"695","49","10890","-5.965000000000001","-11.697959641053004","0.985","0","1583.272989806154","197","24.76861896158415","32.56097744894589","[316.6545979612308]"
"697","51","2483","0.9669999999999996","-1.7587865220744003","0.69","0","186.69979914984881","138","15.835832136148637","11.422033084595359","[28.685797140057883]"
"699","53","9117","-7.817000000000001","-40.811909501788826","0.26","0","4977.11591367493","52","156.4608275270887","173.4882674907996","[176.05678487695405]"
"698","52","6606","-4.381","-28.857983379305722","0.445","0","2713.1816387083027","89","159.76960240227763","85.00023139077955","[542.0788384517864]"
"700","54","3000","-1.975","-27.675758848705048","0.205","0","1738.309564589149","41","235.90711897288097","21.10046951416949","[79.16738351771676]"
"701","55","11328","-8.552999999999999","-32.49051242153348","0.555","0","2915.52189623079","111","136.03711237564522","103.33801183968956","[267.1047821918859]"
"702","56","20000","-19.325","-37.229014055028884","0.135","0","3391.9534422565957","27","120.99503919104329","58.045101359245585","[378.42942990523767]"
"703","57","4214","-1.314","-10.567093363766118","0.98","2","604.4548411302917","196","64.85639226732772","27.67454137033346","[49.033935688895575]"
"705","59","3074","-0.5989999999999998","-31.44786744091312","0.495","0","2837.7093119048163","99","169.84003942706065","138.64863498207058","[101.97052463192858]"
"704","58","2528","-2.303","-12.262386290453794","0.245","1","666.981862919022","49","65.66646303105755","33.92739987348036","[125.92544831608578]"
"706","60","4963","-4.438","-22.3469372899223","0.105","0","4197.4021350160165","21","131.6342374129193","47.45513548630373","[121.92677442371838]"
"707","61","20000","-20.6","-27.371794960834666","0.28","2","5542.559154811899","56","34.88590311727875","32.83204649106789","[1108.396720886144]"
"708","62","4055","-3.405","-71.16019601985634","0.13","0","3496.332833104711","26","641.9168162459259","35.63514395263719","[223.1542943164314]"
"713","67","20000","-19.175","-22.899900233103885","0.165","0","4654.828844682032","33","22.187930169292734","15.061072161746104","[435.1106777738868]"
"709","63","3311","-1.561","-38.47571595792343","0.35","0","1772.6815576976617","70","230.22558381996816","138.92157575926612","[123.34153489393357]"
"710","64","4351","-1.326","-21.655588525373513","0.605","0","1948.8677127533765","121","133.59454423610552","69.70134101762956","[280.5101724024665]"
"717","71","20000","-19.425","-31.659936159357752","0.115","0","3378.93877027848","23","60.835442953844165","61.51391863973334","[675.787754055696]"
"711","65","3247","-4.4719999999999995","-13.577156257024864","0.155","2","3558.399245742389","31","51.71753940835544","39.334023161893214","[711.6798491484778]"
"712","66","2851","-0.9259999999999999","-17.04071043654121","0.385","0","2298.398594160569","77","98.82958379072673","62.31752057468535","[247.49977829846588]"
"720","74","20000","-40","-40","0","0","0","0","0","0","[]"
"715","69","3057","-2.932","-21.81416851173387","0.025","0","2977.087015034296","5","125.9860306441986","62.83565447314012","[157.6778791089101]"
"714","68","20000","-16.8","-27.398886815616525","0.64","0","3934.217999297702","128","76.92248303867132","29.06638511749395","[786.8435998595404]"
"716","70","3244","0.7810000000000001","-27.542757033447455","0.805","0","1837.1932969642307","161","152.16964893189441","131.0679214025801","[249.81309196107665]"
"719","73","14612","-14.437","-80.69519349053506","0.035","0","5183.347438961432","7","636.1284320161973","26.45350288915349","[208.86754365637336]"
"718","72","5503","-2.003","-32.03576264194114","0.7","0","1973.9534438299652","140","157.0599057674395","143.26772065197196","[103.21077344126104]"
"721","75","11128","-8.403","-29.31115184110668","0.545","0","4152.909241701748","109","153.32523351832245","55.75628489274439","[810.0370524051632]"
"722","76","20000","-18.875","-74.12710027662925","0.225","0","4498.269313416605","45","206.7845646416727","345.73643812461984","[357.8457571549026]"
"723","77","2624","-0.12400000000000011","-1.511455237838507","0.5","0","83.54863967424683","100","9.1770315086624","4.697520869722665","[12.420082593055515]"
"725","79","3630","-0.7549999999999999","-2.9304847373135745","0.575","0","127.25688036408307","115","15.625334382297698","6.129512990838051","[25.416524211543887]"
"724","78","2584","2.416","-0.414361139718165","1","0","241.76873517114174","200","16.81651449851482","11.487096898666834","[37.88455902258521]"
"730","84","20000","-18.525","-32.480665949923356","0.295","0","3124.9891230964795","59","70.75987734898979","68.79678215024379","[550.4650548451616]"
"727","81","6476","-5.351","-42.504879166145415","0.225","0","2738.34535723261","45","164.53472269663598","207.00406896481815","[332.8810039889924]"
"728","82","8612","-7.237","-35.39236600669337","0.275","0","5454.110991928187","55","66.71455037134075","214.83910969559295","[135.79506525354952]"
"726","80","5184","-0.18400000000000016","-1.2759458637263459","1","0","77.80069158647126","200","6.988350840021065","3.931107797242389","[4.3219992288486555]"
"729","83","6482","-5.607","-47.23008313058983","0.175","0","2196.624520365099","35","230.7123816692557","185.51844963664257","[354.5958802555168]"
"731","85","2597","-2.372","-7.44587285471507","0.045","0","291.40365461348654","9","40.77760275862493","9.961125788525761","[30.489343934866618]"
"732","86","2819","1.056","-8.82861646448049","0.775","0","1273.1536685195686","155","59.49793556138514","39.34822908341978","[251.29027104820017]"
"733","87","5732","-5.657","-25.18721830050712","0.015","0","2057.0716924946264","3","140.1602821157725","55.14190088929869","[411.4143384989253]"
"738","92","20000","-18.5","-21.095017458819424","0.3","0","5589.522726924802","60","15.837116497258625","10.11305809093561","[1117.817199890917]"
"734","88","4722","0.2779999999999996","-2.2413330079102987","1","0","230.33377915547035","200","14.063640707045806","11.129689372057182","[46.06675583109407]"
"735","89","2640","-1.1650000000000003","-10.402967072972535","0.295","0","1646.1824608431843","59","62.846500230114145","29.5331704996112","[322.3758768868054]"
"736","90","8527","-6.876999999999999","-36.629941135177404","0.33","0","3722.8096733045477","66","182.51204558885595","115.01736576291803","[740.9481651803185]"
"737","91","5109","-3.234","-13.683056778816665","0.375","0","2058.6474100066985","75","53.69546397512029","50.795103813046374","[161.28932422603214]"
"739","93","3381","-2.1809999999999996","-28.797780610375224","0.44","1","1444.7819185507665","88","165.01780014349492","101.15000596025727","[34.805605678656306]"
"741","95","5889","-6.464","-20.654614567887783","0.285","2","1348.2482765750021","57","95.39487048944211","46.511275189435736","[227.98844249791534]"
"740","94","3444","-0.8439999999999999","-2.013879170470512","0.52","0","103.73349568531027","104","6.295347111758157","5.403444592946959","[20.746699137062055]"
"742","96","4439","-1.8890000000000002","-4.427924444275408","0.91","2","399.4040611494477","182","14.603814037814617","10.785430404939454","[79.68912259268618]"
"744","98","3693","-0.593","-17.05469439895317","0.62","0","1315.9057469608647","124","98.42467151860187","66.1922724709298","[245.44349016494422]"
"743","97","20000","-19.325","-40.17755731761653","0.335","1","5164.893443136554","67","106.39618714698287","102.1293860291824","[1032.2163045757225]"
"746","100","20000","-18.075","-39.771704754799195","0.385","0","3030.943659853766","77","137.68350642901368","79.28354111897833","[400.43217057567836]"
"745","99","20000","-17.975","-68.68434922449046","0.405","0","2738.9710285519614","81","356.5071479705589","150.5863442743459","[251.0389278792705]"
"747","101","2912","1.638","-8.81110744737181","0.91","0","1236.577002161393","182","61.29732441052424","43.193750063193825","[247.31540043227858]"
"748","102","2515","-0.9900000000000002","-7.788761754494554","0.305","0","1663.1354050199761","61","35.46196795359798","32.52564959134757","[330.73044586580045]"
"749","103","10473","-13.348","-17.603368546804237","0.825","7","397.708004726697","165","26.633077666848703","15.920607801193656","[63.948205578966416]"
"751","105","12422","-8.772","-18.673998470646808","0.73","0","4171.60552317967","146","67.6797407381417","31.34024396832637","[630.858607321473]"
"752","106","3343","-2.693","-26.804392874232217","0.13","0","2033.5800395727956","26","180.52450207845362","60.58942666386852","[50.8502449114109]"
"753","107","8491","-5.316","-39.808720665295816","0.635","0","3203.8243543292283","127","207.8215664194467","137.10564023351148","[193.60037662412475]"
"754","108","8426","-8.751000000000001","-14.909185515594382","0.135","1","4968.148422966507","27","37.995552502418775","23.586302653525042","[993.6296845933012]"
"755","109","2247","0.30299999999999994","-9.204654836356994","0.71","1","1929.2140365419286","142","55.54485362098088","39.53169474258905","[378.73694035822143]"
"756","110","3667","-2.5919999999999996","-16.97800846010687","0.215","0","2582.2553464614193","43","86.10035667854217","57.75972792252655","[513.3818209306156]"
"750","104","7785","-5.785","-15.075097454771388","0.4","0","836.6853029706471","80","37.80927601298672","55.09169853472715","[72.06223915340783]"
"757","111","6125","-5.3500000000000005","-14.235402104365743","0.955","4","1859.902086282151","191","52.35760795137366","36.49641309228377","[371.9804172564302]"
"758","112","7708","-7.508","-9.274690083207572","0.04","0","1319.692618866688","8","10.831472910570511","6.8354279215052145","[240.37272983921915]"
"759","113","3105","-1.7049999999999998","-42.10666144856124","0.28","0","2100.0015811085623","56","241.68839042974875","162.32822405586353","[67.67704425580351]"
"760","114","14700","-13.7","-48.06973226582792","0.2","0","4204.435755309813","40","198.19168665860545","145.50563599967376","[21.81893426828411]"
"761","115","8121","-6.621","-59.97289714754091","0.3","0","3624.519428416699","60","276.1847104550725","257.33426102033656","[20.598762201753466]"
"762","116","17006","-13.431000000000001","-32.86562985776372","0.715","0","3086.756015077537","143","137.85950137613344","56.486797201503606","[59.75091423953623]"
"764","118","2374","-0.6490000000000002","-8.50183192205116","0.345","0","532.8306981643262","69","48.69061262679141","29.837706593720174","[18.17102633607454]"
"763","117","20000","-16.325","-35.87665084656456","0.735","0","5364.577768581623","147","72.84346452726014","122.67304393838542","[993.7909688611817]"
"765","119","4631","-2.331","-12.244581764384455","0.46","0","3503.0658962786592","92","58.60017261341206","40.535645030432505","[700.6131792557319]"
"769","123","20000","-18.2","-32.78387463466315","0.36","0","3984.9052043516854","72","88.20403576653258","57.63471058009889","[721.3013582360961]"
"766","120","6920","-5.07","-9.76069627739142","0.37","0","1353.3612268690745","74","31.42455357995567","15.482409193958516","[270.6722453738149]"
"767","121","2722","-1.447","-77.01680738837246","0.255","0","3574.6513201165553","51","461.8641697519351","293.83390413178944","[18.610157798820556]"
"768","122","3134","-1.359","-8.503642014819267","0.355","0","1909.690003950213","71","46.13139308941328","25.315027058779403","[377.0009746145467]"
"775","0","20000","-16.95","-49.193534296935866","0.61","0","2972.4985808053516","122","188.19277131330702","134.2425716560516","[499.35542719432834]"
"770","124","4413","-4.038","-42.33469971787686","0.075","0","2433.4396159224216","15","374.07783968319205","8.889157495576468","[83.18541481570244]"
"771","125","2870","1.705","0.728793637057055","0.915","0","78.80677992733118","183","7.092009427143195","2.670054202286255","[6.107383150711825]"
"772","126","2290","0.5599999999999996","-15.742380965202027","0.57","0","1369.2024262864786","114","91.01036299500568","72.01344665701457","[138.94055380945431]"
"773","127","3988","0.6620000000000004","-8.801386081393142","0.93","0","690.6429514582941","186","48.782104073003815","45.851756740927605","[113.08363530151186]"
"774","128","4011","-1.8360000000000003","-16.645801579667392","0.435","0","1404.9911050182118","87","80.09418491264152","68.00383088403242","[132.3719932053741]"
"776","1","14508","-12.857999999999999","-35.940715379973206","0.33","0","2973.502583453157","66","159.78029716620588","71.04685663352605","[63.6951818616778]"
"777","2","2651","1.0990000000000002","1.0362380951107104","0.75","0","4.565257481130275","150","0.3983967857763295","0.22922226311656735","[0.28599986160131907]"
"778","3","2345","1.9549999999999996","-6.875346223791693","0.86","0","1757.0299100055136","172","65.13158313520074","23.17187910271611","[351.4059820011027]"
"784","9","20000","-18.25","-43.24594018785089","0.35","0","3074.1747476723663","70","158.81569058971385","91.14371128879507","[511.3832800736572]"
"779","4","11815","-10.69","-14.848317825918125","0.225","0","5211.687020497611","45","22.288739095502553","19.2944391636787","[247.84897236603476]"
"780","5","16393","-16.243000000000002","-101.73425831262716","0.03","0","5149.329718863306","6","607.8413675117486","247.07121561452303","[1012.3663256722568]"
"781","6","2156","-0.2560000000000002","-36.73622298242078","0.38","0","2082.985816054302","76","181.4478221854716","183.35440763873618","[250.02387762951992]"
"782","7","2860","-2.81","-19.74965903802089","0.01","0","2032.637652860194","2","78.81783221922049","90.57875816098841","[310.1897038511661]"
"783","8","17535","-14.11","-24.34783235636223","0.685","0","5071.9797743124955","137","55.00204640856085","47.37627715506144","[1013.6737739935339]"
"788","13","20000","-19.7","-28.339802076681703","0.06","0","3245.7513715482623","12","38.28416626885605","48.113854497960986","[536.8735029511794]"
"785","10","2257","-0.5070000000000001","-21.431553458376253","0.35","0","1214.86455128962","70","124.78309534087288","84.46243924288963","[24.868137026170437]"
"786","11","2152","-0.8770000000000002","-8.02643562718783","0.255","0","1133.9509924783251","51","33.51874635669311","37.97560991518518","[226.790198495665]"
"790","15","2957","-1.5819999999999999","-13.939387646712564","0.475","1","4050.525914461245","95","95.54373917317382","28.03013729395181","[800.5914348461567]"
"791","16","6110","-3.9850000000000003","-44.61488445652464","0.425","0","2392.7302115579373","85","225.41089444088948","180.88795012435688","[74.22427601621582]"
"787","12","9174","-4.973999999999999","-23.393046561348097","0.84","0","2836.264028768705","168","108.53517640764163","75.65528920583921","[565.4579421331536]"
"792","17","4550","-3.8249999999999997","-21.853146322247436","0.145","0","1720.5776813244083","29","154.9852232484884","25.29623997398596","[259.6137180907318]"
"793","18","2691","1.6340000000000003","-11.439895441829261","0.865","0","1153.4011186659723","173","71.61929756460839","59.11965685368424","[230.68022373319445]"
"789","14","6256","-1.7309999999999999","-25.47425106031445","0.905","0","3008.719829453666","181","133.83956051171944","103.592950091425","[315.4716253305418]"
"794","19","2180","-0.8800000000000001","-12.216754638907046","0.26","0","913.4891327987425","52","67.31475253878803","46.0527938502824","[60.220122257765084]"
"795","20","20000","-17.075","-50.65983633805712","0.585","0","3128.8537554382065","117","179.9562730884217","155.89209029214953","[519.9917936158636]"
"796","21","5082","-4.057","-22.129145147279225","0.205","0","2119.2896423661805","41","117.90830627702563","62.81314519576656","[240.5974914431496]"
"797","22","2781","2.1939999999999995","-8.78127139163244","0.995","0","1465.2673130616106","199","65.85759595491304","43.89511796141131","[126.07746136976864]"
"798","23","12908","-11.982999999999999","-51.130500394912424","0.185","0","4158.3190926386","37","240.79723489648038","150.67776905264373","[35.08479869716411]"
"799","24","5529","-3.104","-38.152011140102395","0.485","0","2864.191683979589","97","232.64693110058343","117.83318030044039","[267.5590959513807]"
"801","26","2831","1.3939999999999997","-5.783987364830054","0.845","0","665.2996791623741","169","36.44673926953962","35.33313437876092","[131.81462546562184]"
"800","25","20000","-17.1","-26.959057458281393","0.58","0","4003.6260194747256","116","76.2733987465837","22.317175836230223","[800.5456292460442]"
"802","27","2208","-1.7830000000000001","-16.894681459649586","0.085","0","2649.772110672498","17","87.77610408645229","63.34071051004357","[118.22801356930545]"
"804","29","3743","-1.5179999999999998","-16.068024755768914","0.445","0","1241.2961818735891","89","96.59018776955267","48.91005978813645","[114.19830830080139]"
"806","31","13005","-12.58","-82.6872450357698","0.085","0","5351.903218215001","17","341.02501241207705","360.047437945621","[209.65685672696026]"
"803","28","3809","0.9409999999999998","-6.864567803006652","0.95","0","966.0332475113321","190","46.507335639506664","31.548342390559856","[55.001183634850804]"
"807","32","4482","-1.1320000000000001","-11.820794016323761","0.67","0","1223.835103030006","134","59.74932484934909","47.138615313888536","[244.76702060600118]"
"808","33","3551","-2.8760000000000003","-18.14533946051333","0.135","0","1017.2363596796044","27","97.91668849382151","54.776706111311825","[200.7659348487019]"
"809","34","2216","0.23399999999999999","-2.4927804942773983","0.49","0","209.17897839560732","98","16.213003713180996","11.054801229592991","[33.84677470792215]"
"810","35","2391","1.584","-5.021175882105172","0.795","0","1309.0269081604263","159","36.47633352494417","29.575425296107525","[261.80538163208524]"
"805","30","16576","-14.276","-58.512782127036985","0.46","0","5523.928546653489","92","240.22945396428423","202.1383673060854","[664.5050059943956]"
"811","36","5121","-5.121","-5.121","0","0","4244.4586817157515","0","0","0","[219.40232159079625]"
"815","40","3483","-3.483","-5.465179350194814","0.4","2","116.74855077512332","80","13.670297136877545","6.151496365070576","[15.319444997069066]"
"813","38","11463","-10.713","-37.91552818119704","0.15","0","4197.194987284009","30","150.01559958719784","122.00968222477262","[277.5224776190893]"
"814","39","5198","-4.673","-74.93303402083357","0.105","0","3796.5446970622793","21","397.78485647280417","304.8154837355317","[22.823012259257812]"
"812","37","20000","-15.95","-23.951104647056745","0.81","0","1501.3328946135412","162","57.198418407084276","22.812628063483178","[267.3091964556965]"
"819","44","20000","-19.4","-21.564204895038543","0.12","0","3983.9641208056337","24","16.614109144097828","5.027939806287609","[545.6047977994623]"
"817","42","13471","-13.046","-18.459297903144744","0.085","0","1852.273621106166","17","26.02543723980099","28.107541791646465","[78.14042973715353]"
"816","41","4175","0.4250000000000007","-15.868012300679968","0.92","0","1405.250273115732","184","86.0113543895723","76.91876861722733","[41.3066193975723]"
"818","43","2481","0.04400000000000048","-6.390534276872613","0.905","2","1173.4562482637157","181","33.78550116882692","30.55984159989921","[234.69124965274312]"
"822","47","2352","1.6230000000000002","-14.779626253597758","0.795","0","2256.2170165771468","159","114.77849659866337","49.24776593731415","[451.2434033154293]"
"821","46","2628","-1.928","-13.102079420041925","0.14","0","1450.6267030394813","28","77.1106691573331","34.63012504308611","[290.12534060789625]"
"823","48","4545","-0.2699999999999996","-3.527014398516658","0.855","0","673.4729950359639","171","19.985926198874065","12.58421778629252","[134.69459900719278]"
"820","45","14573","-11.823","-40.69202887852927","0.55","0","3331.946777880431","110","128.50738459963642","160.1829041856563","[267.0986996528711]"
"825","50","3424","-1.524","-5.795338617407989","0.38","0","501.38250950269185","76","25.38602490206636","17.32736127201353","[39.57210409192791]"
"824","49","10828","-5.827999999999999","-7.42467508538968","1","0","1197.1287398375416","200","7.663232811328175","8.30351804256862","[239.42574796750833]"
"826","51","2488","0.48699999999999966","-11.999400174105174","0.595","0","1499.2188154769342","119","77.35845152718697","47.50555021386478","[299.84376309538686]"
"828","53","20000","-19.075","-43.560981587819256","0.185","0","3216.41277373933","37","170.9656153996043","73.89420047858825","[500.699019036016]"
"827","52","6340","-5.9399999999999995","-7.063659155915699","0.08","0","2268.376596487648","16","8.856965813704148","2.3796257454528518","[453.6753192975296]"
"829","54","2979","-2.979","-2.979","0","0","2963.221549487712","0","0","0","[588.6163062291982]"
"831","56","11786","-12.936","-40.58801813718095","0.17","2","4105.337815865219","34","105.73789132691418","170.78229004489535","[737.9646936139022]"
"830","55","9401","-5.0009999999999994","-31.585828073330326","0.88","0","2892.301299957094","176","152.81306529794324","113.03521543535996","[284.90515567101914]"
"836","61","20000","-18.775","-34.522494585583075","0.245","0","2900.134100572645","49","100.62190463755032","56.853041218280474","[344.356653489162]"
"832","57","4232","0.6429999999999998","-6.4289089339471746","0.975","0","468.11975637551","195","44.57453990096731","26.14454943850441","[23.964664653066997]"
"833","58","2493","-1.543","-18.09546902853736","0.19","0","1165.576755140726","38","114.45364828942712","51.07104199594644","[233.11535102814517]"
"834","59","3129","-0.5790000000000002","-37.85590145651256","0.51","0","2507.6908750703624","102","166.35660091191667","206.412413653209","[67.02500054459074]"
"835","60","8555","-7.904999999999999","-60.997303361638174","0.13","0","3367.2814093520815","26","310.6810323661582","220.24200125022344","[249.63746351837452]"
"838","63","20000","-17.2","-48.13084608771153","0.56","0","5126.946275551056","112","161.1167988220145","148.19166205510084","[962.7189670381629]"
"837","62","6865","-6.84","-6.84","0.005","0","3237.244335946494","1","0","0","[31.775397857403856]"
"843","68","20000","-19.35","-24.92311733911886","0.13","0","3492.8417598222595","26","35.08609752543332","20.64507586575529","[155.30047128668053]"
"839","64","3615","-2.015","-28.52816598343427","0.32","0","3133.2255231112867","64","155.3992970808827","109.73236275345994","[125.35953952346622]"
"840","65","4544","-4.093999999999999","-17.85746750717355","0.09","0","2840.5288546967745","18","103.00248542854575","34.63218964318974","[550.7607451863555]"
"841","66","2854","0.6209999999999996","-4.3424591550489655","0.695","0","1502.6064088344126","139","34.42095524867176","15.213636301817873","[300.5212817668825]"
"842","67","17851","-15.276","-32.53077788967829","0.515","0","3052.54841676368","103","124.11077198489976","48.43700691188313","[516.4253595166215]"
