"BehaviorSpace results (NetLogo 6.0.4)"
"baseline.nlogo"
"spoofer grid no nav error"
"04/15/2019 23:53:47:244 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","399","0","399"
"[run number]","experiment-number","random-seed","[step]","number-of-collisions","max-nav-error","count mine-contacts","marker-mean","marker-std-dev"
"272","13","5","8113","0","0","100","0","0"
"273","14","5","5149","0","65.99999999999999","100","0","0"
"276","17","5","5547","0","85.7702695364329","100","0","0"
"275","16","5","10006","0","47.32797794678723","100","2.016000000000009","3.6055714463238093"
"279","20","5","4862","0","0","99","0","0"
"278","19","5","7848","0","0","100","0","0"
"277","18","5","7360","0","337.9999999999842","100","12.220000000000168","8.007345112930775"
"280","21","5","5443","0","0","100","0","0"
"281","22","5","5830","0","0","91","0","0"
"282","23","5","6988","0","42.000000000003595","100","1.6380000000000086","3.3181100863977773"
"283","24","5","6682","0","223.99999999999991","100","0","0"
"285","26","5","9403","0","0","100","0","0"
"274","15","5","7461","0","0","100","0","0"
"286","27","5","8147","0","152.9999999999937","100","0","0"
"284","25","5","11138","0","1901.8663255090873","100","43.899606342189344","68.28504674487371"
"288","29","5","4934","0","185.0000000000007","100","0","0"
"287","28","5","5824","0","156.00000000000003","100","0","0"
"290","31","5","7527","0","71.95203974948345","100","0.7799999999999813","2.3517884877064983"
"289","30","5","8932","0","196.00000000000477","100","1.9600000000000335","3.939748235816179"
"291","32","5","4632","0","0","99","0","0"
"265","6","5","30000","0","2311.649060623765","100","8.976000000000761","12.568914034236482"
"293","34","5","3899","0","59.00000000000162","100","0.8260000000000008","3.025902319719668"
"292","33","5","4730","0","160.00000000000054","100","0","0"
"294","35","5","4260","0","133.9762242108217","100","1.5579999999999894","3.2330734041100126"
"264","5","5","30000","0","2011.2464604285492","100","83.09600000000552","69.62540741407838"
"296","37","5","3438","0","424.0000000000158","100","2.120000000000001","4.261360336699065"
"295","36","5","4006","0","102.00000000000088","85","0","0"
"297","38","5","4609","0","1344.000000000228","100","11.200000000002001","33.769270592715564"
"298","39","5","3491","0","432.0000000000181","100","13.536000000000254","15.01522136790799"
"301","42","5","4089","0","228.49867521760527","100","11.903999999999638","9.23290032897806"
"299","40","5","3706","0","223.35985560002268","100","3.359999999999977","6.753854118541866"
"300","41","5","3905","0","258.3830602227828","100","1.2419999999999982","3.969204179452323"
"303","44","5","3781","0","0","98","0","0"
"302","43","5","4416","0","340.9723459338937","100","1.5959999999999817","5.846658719458268"
"305","46","5","4006","0","95.99999999999794","40","0","0"
"307","48","5","3904","0","30.000000000000135","100","0","0"
"308","49","5","3734","0","0","100","0","0"
"304","45","5","4289","0","0","100","0","0"
"310","51","5","3894","0","35.00000000000022","100","4.20000000000001","3.446561747421326"
"309","50","5","4853","0","0","100","0","0"
"306","47","5","3383","0","174.99999999999716","100","0","0"
"311","52","5","3407","0","0","100","0","0"
"312","53","5","3482","0","0","100","0","0"
"313","54","5","3283","0","0","99","0","0"
"314","55","5","3284","0","0","100","0","0"
"317","58","5","3244","0","0","74","0","0"
"315","56","5","4379","0","251.07485425396965","98","7.714285714285705","9.559709265302642"
"318","59","5","4104","2","76.06956198248011","100","1.7159999999999869","3.2473989591671457"
"316","57","5","4631","0","0","100","0","0"
"319","60","5","4752","0","0","100","0","0"
"320","61","5","4210","0","0","100","0","0"
"321","62","5","3933","0","52.90800600492978","100","1.1199999999999934","2.7898807041582017"
"322","63","5","3501","0","0","100","0","0"
"326","67","5","4462","0","0","100","0","0"
"325","66","5","3547","0","264.00000000000284","80","7.26000000000019","2.414387256176003"
"323","64","5","4955","0","35.00000000000168","100","0","0"
"324","65","5","4251","2","48.00000000000166","100","1.4159999999999877","2.8559602747427966"
"327","68","5","4680","0","210.00000000000068","100","5.921999999999901","3.826847741465963"
"328","69","5","3509","0","28.000000000000142","100","1.1200000000000008","2.251284706180635"
"329","70","5","4478","0","23.000000000001883","100","0","0"
"330","71","5","3657","0","135.18137801956445","100","6.1360000000002435","5.140835132406789"
"332","73","5","3745","0","118.00000000000047","100","6.25400000000012","5.919039984949903"
"333","74","5","3508","0","42.00000000000184","42","0","0"
"331","72","5","5123","0","635.9578444140386","100","0","0"
"334","75","5","4005","0","120.00000000000072","100","0","0"
"335","76","5","3608","0","168.29512403170304","31","4.045161290322573","5.544657411098679"
"336","77","5","4542","0","72.0000000000056","100","0.7200000000000002","2.170881680959897"
"337","78","5","3540","0","48.00000000000001","100","0","0"
"338","79","5","4906","0","416.9581704593661","100","5.772000000000056","7.255065524002992"
