"BehaviorSpace results (NetLogo 6.0.4)"
"baseline.nlogo"
"random spoofers"
"03/27/2019 20:28:28:876 -0400"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","99","0","99"
"[run number]","experiment-number","random-seed","[step]","number-of-collisions","max-nav-error","count mine-contacts","marker-mean","marker-std-dev"
"152","22","3","30000","0","2684.703322575612","97","45.174568459209176","57.22540253849822"
"153","23","3","6976","0","732.968658432334","100","29.065915452244283","27.233416200992604"
"154","24","3","15241","0","1374.8355336925947","100","26.171287067390136","25.083664495827648"
"155","25","3","8811","0","486.3990575374996","100","26.56865513039091","13.572340275927228"
"156","26","3","9433","0","498.5879429728363","100","18.91211923667082","12.676751973519035"
"145","15","3","30000","0","1984.329645781676","100","36.84571851797952","8.705300777610526"
"158","28","3","6342","3","531.0760399775528","100","26.05893064021245","12.942669585172098"
"157","27","3","30000","0","1413.638556836456","100","95.66368914209016","42.2556239431568"
"159","29","3","4958","0","268.5217394681685","100","17.272417151972427","11.760156785869194"
"160","30","3","30000","64","672.2850636464186","98","42.83691731957897","35.950670822740925"
"161","31","3","7671","0","1479.3404753290183","100","38.66912383997886","29.346583960408687"
"162","32","3","4705","0","844.4101619500598","100","27.78482419853814","12.165763723472672"
"163","33","3","4707","0","599.6865282213527","100","18.427101053370407","12.651052266728517"
"164","34","3","3938","0","361.1518104512715","100","25.810043809155605","11.57335749252682"
"165","35","3","4276","0","925.050523295493","100","21.66585119164133","9.247323949720931"
"166","36","3","3956","0","1296.5062634319797","94","71.1330197066743","33.34587928466671"
"167","37","3","3277","0","662.1540563962335","100","20.124175717702585","12.521457181930176"
"169","39","3","3488","0","387.3363668426004","100","13.555121968472095","9.911457257680645"
"168","38","3","4539","0","1314.3430286142157","71","70.46721638895811","80.5810482173205"
"170","40","3","3738","2","511.9724514191375","100","9.250456926350063","5.828698368637265"
"171","41","3","3903","0","262.5154754473823","100","20.47664598694395","8.402205449279785"
"173","43","3","15999","0","571.7558481506264","100","5.54714662791544","4.598365205717415"
"172","42","3","16537","0","492.54095811477885","100","8.497690283688824","4.207449071021642"
"174","44","3","3791","0","458.11257405745744","94","23.302000511225177","12.279470099419875"
"175","45","3","4302","0","352.4365614130047","100","5.672869293426451","3.669755409206909"
"176","46","3","3980","0","98.8073091490864","81","2.49060917643633","2.068352997517677"
"177","47","3","3425","2","435.7991561214892","100","9.903478526295466","6.061881732221204"
"178","48","3","3897","0","127.2673212191959","100","6.661033930333969","6.486136674946668"
"179","49","3","3740","0","107.98460727039968","100","3.377824121069835","1.7022907389691118"
"180","50","3","4978","0","373.3211531004072","100","23.524476525649305","14.570328074334713"
"181","51","3","3945","0","228.6192262643595","100","17.132277144060343","14.211338943021053"
"182","52","3","3406","0","62.15442046575088","100","4.071202484535082","3.2553447565640807"
"183","53","3","3499","0","272.22966480492437","100","8.032519308257218","6.3038407496484234"
"184","54","3","3315","0","521.1133590719915","100","21.21293827543559","16.166578568150896"
"185","55","3","3278","0","281.63085051670976","100","16.072249859843538","13.179548720114168"
"186","56","3","4417","0","312.72650685425697","92","25.02752732522361","16.181808130543647"
"187","57","3","4627","0","28.434868432280602","100","0.6298479638816349","0.43587269083276"
"188","58","3","11216","1","1411.4598071693931","97","68.25278778082367","41.70198454584444"
"189","59","3","4085","0","379.69669901146887","100","11.258243143796768","5.1102747009841805"
"190","60","3","4753","0","135.272838868766","100","4.286365483053071","2.7366915293185183"
"191","61","3","4247","0","341.03109713540954","100","14.259718281367467","7.9054806128446495"
"192","62","3","3995","0","561.233713596748","100","20.240947935923312","15.599518432707825"
